data\ca\1156009\1173084\697099883.html,Fortune Park Galaxy,"""1) Excellent Service right from Reception to all other service activities 2) Team behaviour in a matured manner and approach 3) Easy approach to foreign members specially for those are arrived from non English speaking countries like Korea, Japan 4) Delicious food & comfortable stay during business visit. 5) In overall, HIGHLY RECOMMENDED to other members. Thanks & Regards, Jegadeesan BR, Senior Manager Project Management, Galva Decoparts Pvt Ltd VAPI Gujarat India.",5,positive
data\ca\1156009\1173084\697416162.html,Fortune Park Galaxy,"""I must say this hotel is the best in vapi,the reception staff is just awesome so helpful i feel like am staying at my own house ,their receptionist Ms.Arwa and Ms.sneha were very polite at the time of check in check out.highly recommended to everyone.good luck",5,positive
data\ca\1156009\1173084\712248850.html,Fortune Park Galaxy,"""Visited this hotel fortune parly galaxy in vapi. I love the stay and service which was offered was definetly a 5-STAR.The staff in reception especially Ms Arwa is very well behaved and friendly and also all team members are very polite and helpful.I always visit this property for business purpose .Would definetly recommend this hotel to my friends.",5,positive
data\ca\1156009\1173084\712980501.html,Fortune Park Galaxy,"""Although there are newer and bigger properties in Daman, I prefer this fortune just for their service and hospitality. From the front desk to the restaurant. I have cancelled reservations at short notice and they have always been accommodative. The executive and club rooms are good. The food is also pretty decent and customizable.",4,positive
data\ca\1156009\1173084\713355312.html,Fortune Park Galaxy,"""I stay at this hotel when ever I visit Vapi and the services are good.The front office team always gives a warm welcome specially Mr Subhasis he is very helpful person. Food quality is good, they serve multi cuisine food .I recommend this hotel to everyone.",5,positive
data\ca\1156009\1173084\716651466.html,Fortune Park Galaxy,"""This was my second visit to the place and preferably stayed again in this lovely property.\nThe stay was amazing as always.  Management and staff were courteous enough to recognise and took great care of everything in all aspects of the service design.\nAppreciable to provide us the upgraded rooms which was very well spacious and comfortable.\nMaintenance and cleanliness always been very well taken care.\n",5,positive
data\ca\1156009\1173084\718291453.html,Fortune Park Galaxy,"""Good centrally located , good cozy rooms, excellent service with courteous staff vthe food is excellent ,well managed by chef Prakash Yadav. He goes extra mile to prepare tasty dishes off the menu as well . Must stay place while in Vapi",5,positive
data\ca\1156009\12621653\511611895.html,OYO 24135 Hotel Anand Inn,"""Hotel Anand inn is good and budget hotel in vapi. It was in main city and commercial places are very near. Good for business people for staying. Rooms and bed were good and comfortable. Staff was very co operative. All over good experience.",4,positive
data\ca\1156009\12621653\659057253.html,OYO 24135 Hotel Anand Inn,"""Rooms - spacious and clean.\nWashroom - super clean.\nFood - above average.\nStaff behaviour - needs a major improvement.\nIdeal for business and budget travelers and safe for safe for unmarried couples too.",3,negative
data\ca\1156009\1837958\154608243.html,Hotel Woodlands,"""By staying in this hotel, found to very clean enviorment, good quality food along with neat, clean & exclsive rooms. comfortable beds relaxes your tiredness,,feel homely. Hotel offers quiet economic rates, value of mony is considered. Location is very much ideal. Anyway best home at high way to stay in.",5,positive
data\ca\1156009\1837958\157821095.html,Hotel Woodlands,"""One of the best cost-effective hotels on NH-8. I have stayed here twice. The rooms are clean, bathrooms need more bright light and are not so clean but acceptable. The food is really good. Sleep quality was good, staff helpful. Elevator is ancient and made me think before entering, so I didn't use it. But, last time on 16th June, 2012, the elevator was out-order (as expected). The property can  actually be turned into a beautiful one with little bit of attention and care. Best place for a pit-stop if one is driving from Udaipur to Bangalore. One can comfortably reach Vapi around 6 pm if one departs from Udaipur around 9 am.",4,positive
data\ca\1156009\1837958\164226251.html,Hotel Woodlands,"""We had to drive from Mumbai to Delhi and due to work, happened to exit Mumbai by 9pm. Hence we decided to drive till Vapi, 3 hours away and take a night break at this hotel. We made a call and immediately blocked a room for a decent amount.\nThe hotel is bang on the highway, on the right side (while coming from Mumbai side). For the price we paid, the room size was very generous. It wasn't particularly luxurious but had all the basic amenities. The property is big with good parking space. We also noticed wi-fi routers in the building but didnt use it due to lack of time. \nSleep was ok as the age old air-con was noisy. Breakfast was done in the room - we had ordered dosa and they did taste nice. \nOverall, good option on this highway and surely value for money - we paid 1850 with taxes, room and breakfast!",4,positive
data\ca\1156009\1837958\177271871.html,Hotel Woodlands,"""I stayed in this hotel for 2 full months in when in vapi on work in June-July 12. A decent hotel given that the town is small and per night cost is very low.\nThe rooms, bathroom and bed sheets are spacious and clean. Service and all else are what can be expected for such a price range. \nThere is no non vegetarian food in the hotel and this was highly inconvenient as I stayed there for long.\nThe location is peaceful as it is by the highway and away from the center of the city.\nOverall the place offers good value for money. And considering you don\u2019t have much options around, it is one of the best places to stay in Vapi.",4,positive
data\ca\1156009\1837958\180559382.html,Hotel Woodlands,"""We stayed here on our way from Mumbai to Udaipur. The location is the biggest advantage as it is situtated on the high way and is apt for a break. They have ample parking space and an in house restaurant.\nThe rates were reasonable and included breakfast. However the washrooms and linens were not clean. There were insects in the room also. Some lights and charging points also did not work. Hot water is available only in the mornings.",3,negative
data\ca\1156009\1837958\195302581.html,Hotel Woodlands,"""i was booked through make my trip. this was my visit to this hotel. checked in late night but the staff was very co-operative. on my request they changed the room suitable to me that night and even on next day. hotel location is next to high way and main rail track. you do get reasonable traffic and train noise. every day breakfast was good. restaurant staff was good and look after your needs.overall hotel staff and people were very co-operative. special thanks to owners who help me and altered my booking as requested. they have good information about trains timing. their regular rick people very help nice and helpful. i found people in Gujarat are very helpful and accommodate nature. restaurant closed early hence we can't get service after 11 p m. not even cup of tea\u002Fcoffee. it was really enjoyable stay.",4,positive
data\ca\1156009\1837958\211747617.html,Hotel Woodlands,"""The toilet need to be more clean and equipped. Though its a cheap hotel and vapi dont have much to offer its good for friends and a person staying alone, not recommended for family or a couple.\nBut over all with was fine but I would never like to go to such hotels.",2,negative
data\ca\1156009\1837958\219164515.html,Hotel Woodlands,"""cleaniness should be the most important part in the hotel which was not proper, no maintainance, food is ok, overall its ok for 2 days stay, not good option to stay with family. rooms are spacious to live\n      \n      \n      ",3,negative
